algo,candidate_id,seed,error,json_path,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,c1,c2,w,generations,popsize,best_first,best_last,best_impr_abs,best_impr_pct,best_plateau_gen,best_volatility_std,best_n_strict_improvements,len_best,len_mean,len_median,final_mean,final_median,final_std,final_variance,avg_std,avg_variance,best_genome,n_best_genomes
joint,82,505,,results\joint\runs\joint_c82_s505.json,9321.25,919030.524999999,9190.30524999999,1686.4085593223572,3800,False,None,,,,0.6324409726497049,0.2704783128279554,0.243305014359065,,,,100,100,,,,,,,,101,101,101,8861.188999999998,9196.150000000001,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,82,606,,results\joint\runs\joint_c82_s606.json,9271.25,916275.1000000001,9162.751,1682.9332559108734,3800,False,None,,,,0.6324409726497049,0.2704783128279554,0.243305014359065,,,,100,100,,,,,,,,101,101,101,8686.7725,9127.8,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,83,101,,results\joint\runs\joint_c83_s101.json,9361.25,920688.074999999,9206.88074999999,2001.5581951141357,4000,False,None,,,,0.610957913032384,0.2514643521987643,0.0792455663876132,,,,100,100,,,,,,,,101,101,101,9013.167,9265.625,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,83,202,,results\joint\runs\joint_c83_s202.json,9433.15,927061.7250000003,9270.617250000003,2003.096936225891,4000,False,None,,,,0.610957913032384,0.2514643521987643,0.0792455663876132,,,,100,100,,,,,,,,101,101,101,9095.1605,9334.224999999999,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,83,303,,results\joint\runs\joint_c83_s303.json,9418.4,927128.4250000013,9271.284250000013,1769.88130569458,4000,False,None,,,,0.610957913032384,0.2514643521987643,0.0792455663876132,,,,100,100,,,,,,,,101,101,101,9093.9615,9360.825,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,83,404,,results\joint\runs\joint_c83_s404.json,9390.4,924804.6000000004,9248.046000000004,2034.4599640369415,4000,False,None,,,,0.610957913032384,0.2514643521987643,0.0792455663876132,,,,100,100,,,,,,,,101,101,101,9094.2595,9285.4,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,83,505,,results\joint\runs\joint_c83_s505.json,9404.75,925765.1249999998,9257.651249999997,1806.9983325004578,4000,False,None,,,,0.610957913032384,0.2514643521987643,0.0792455663876132,,,,100,100,,,,,,,,101,101,101,8998.029499999999,9327.75,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,83,606,,results\joint\runs\joint_c83_s606.json,9418.95,926373.9500000005,9263.739500000005,2040.3856143951416,4000,False,None,,,,0.610957913032384,0.2514643521987643,0.0792455663876132,,,,100,100,,,,,,,,101,101,101,9116.390000000001,9321.675,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,84,101,,results\joint\runs\joint_c84_s101.json,9307.75,911583.8750000002,9115.838750000003,1477.2179465293884,3100,False,None,,,,0.7003847306091405,0.34206990098773565,0.1709294585520014,,,,100,100,,,,,,,,101,101,101,8917.4645,9150.2,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,84,202,,results\joint\runs\joint_c84_s202.json,9330.7,907108.9999999992,9071.089999999991,1571.0149309635162,3100,False,None,,,,0.7003847306091405,0.34206990098773565,0.1709294585520014,,,,100,100,,,,,,,,101,101,101,8789.683,9104.975,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,84,303,,results\joint\runs\joint_c84_s303.json,9307.05,919560.2500000002,9195.602500000003,1543.8370654582977,3100,False,None,,,,0.7003847306091405,0.34206990098773565,0.1709294585520014,,,,100,100,,,,,,,,101,101,101,8821.252,9154.75,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,84,404,,results\joint\runs\joint_c84_s404.json,9238.75,907396.8749999991,9073.96874999999,1376.1189920902252,3100,False,None,,,,0.7003847306091405,0.34206990098773565,0.1709294585520014,,,,100,100,,,,,,,,101,101,101,8848.467999999999,9095.975,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,84,505,,results\joint\runs\joint_c84_s505.json,9336.1,912779.3500000002,9127.793500000002,1450.6815147399902,3100,False,None,,,,0.7003847306091405,0.34206990098773565,0.1709294585520014,,,,100,100,,,,,,,,101,101,101,8828.329,9153.525,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,84,606,,results\joint\runs\joint_c84_s606.json,9301.0,911954.7750000013,9119.547750000012,1385.2273404598236,3100,False,None,,,,0.7003847306091405,0.34206990098773565,0.1709294585520014,,,,100,100,,,,,,,,101,101,101,8901.499499999998,9149.775,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,85,101,,results\joint\runs\joint_c85_s101.json,9434.95,934858.6250000014,9348.586250000015,4415.734473705292,8700,False,None,,,,0.140800585635981,0.3439187057915258,0.13167550773600412,,,,100,100,,,,,,,,101,101,101,8486.7785,8733.025,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,85,202,,results\joint\runs\joint_c85_s202.json,9465.7,938241.999999998,9382.41999999998,4441.332508325577,8700,False,None,,,,0.140800585635981,0.3439187057915258,0.13167550773600412,,,,100,100,,,,,,,,101,101,101,8347.768,8444.825,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,85,303,,results\joint\runs\joint_c85_s303.json,9408.1,929210.7249999989,9292.10724999999,4391.291508674622,8700,False,None,,,,0.140800585635981,0.3439187057915258,0.13167550773600412,,,,100,100,,,,,,,,101,101,101,8428.012,8672.125,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,85,404,,results\joint\runs\joint_c85_s404.json,9460.45,932907.2749999986,9329.072749999987,3800.4990441799164,8700,False,None,,,,0.140800585635981,0.3439187057915258,0.13167550773600412,,,,100,100,,,,,,,,101,101,101,8491.334499999999,8643.150000000001,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,85,505,,results\joint\runs\joint_c85_s505.json,9431.35,933202.8749999999,9332.02875,3968.0220313072205,8700,False,None,,,,0.140800585635981,0.3439187057915258,0.13167550773600412,,,,100,100,,,,,,,,101,101,101,8331.374,8498.675,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,85,606,,results\joint\runs\joint_c85_s606.json,9490.3,938605.525000001,9386.05525000001,3903.665547132492,8700,False,None,,,,0.140800585635981,0.3439187057915258,0.13167550773600412,,,,100,100,,,,,,,,101,101,101,8635.028499999999,8847.475,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,86,101,,results\joint\runs\joint_c86_s101.json,9302.75,918499.5249999996,9184.995249999996,2070.9858639240265,4500,False,None,,,,0.5644107045921379,0.2746308860909309,0.1634714439527019,,,,100,100,,,,,,,,101,101,101,8823.787999999999,9177.875,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,86,202,,results\joint\runs\joint_c86_s202.json,9351.35,921013.2750000006,9210.132750000006,2219.7633624076843,4500,False,None,,,,0.5644107045921379,0.2746308860909309,0.1634714439527019,,,,100,100,,,,,,,,101,101,101,8803.0265,9222.125,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,86,303,,results\joint\runs\joint_c86_s303.json,9343.1,921928.1249999983,9219.281249999982,2290.754557609558,4500,False,None,,,,0.5644107045921379,0.2746308860909309,0.1634714439527019,,,,100,100,,,,,,,,101,101,101,8906.5265,9242.675,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,86,404,,results\joint\runs\joint_c86_s404.json,9332.0,917935.8999999993,9179.358999999993,2009.798910856247,4500,False,None,,,,0.5644107045921379,0.2746308860909309,0.1634714439527019,,,,100,100,,,,,,,,101,101,101,8746.63,9223.05,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,86,505,,results\joint\runs\joint_c86_s505.json,9346.65,919018.4250000002,9190.184250000002,2263.0076067447662,4500,False,None,,,,0.5644107045921379,0.2746308860909309,0.1634714439527019,,,,100,100,,,,,,,,101,101,101,8772.967999999999,9244.474999999999,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,86,606,,results\joint\runs\joint_c86_s606.json,9375.15,928154.9999999992,9281.549999999992,2254.437952518463,4500,False,None,,,,0.5644107045921379,0.2746308860909309,0.1634714439527019,,,,100,100,,,,,,,,101,101,101,8805.286,9267.025,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,87,101,,results\joint\runs\joint_c87_s101.json,9494.5,932318.9499999982,9323.189499999982,2223.0626769065857,4300,False,None,,,,0.5895265830878731,0.03863371688314848,0.056884282090442696,,,,100,100,,,,,,,,101,101,101,9394.562499999998,9444.025,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,87,202,,results\joint\runs\joint_c87_s202.json,9490.9,931727.0000000001,9317.27,1949.9105579853058,4300,False,None,,,,0.5895265830878731,0.03863371688314848,0.056884282090442696,,,,100,100,,,,,,,,101,101,101,9341.362000000001,9424.45,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,87,303,,results\joint\runs\joint_c87_s303.json,9517.85,938820.7999999995,9388.207999999995,1958.9591693878174,4300,False,None,,,,0.5895265830878731,0.03863371688314848,0.056884282090442696,,,,100,100,,,,,,,,101,101,101,9365.479,9453.05,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,87,404,,results\joint\runs\joint_c87_s404.json,9426.05,925622.4750000017,9256.224750000018,2097.1138911247253,4300,False,None,,,,0.5895265830878731,0.03863371688314848,0.056884282090442696,,,,100,100,,,,,,,,101,101,101,9256.5805,9375.125,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,87,505,,results\joint\runs\joint_c87_s505.json,9458.65,926478.9249999983,9264.789249999983,1948.15869474411,4300,False,None,,,,0.5895265830878731,0.03863371688314848,0.056884282090442696,,,,100,100,,,,,,,,101,101,101,9287.5975,9376.325,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,87,606,,results\joint\runs\joint_c87_s606.json,9514.95,936673.9999999999,9366.739999999998,1998.090548992157,4300,False,None,,,,0.5895265830878731,0.03863371688314848,0.056884282090442696,,,,100,100,,,,,,,,101,101,101,9314.333500000002,9447.15,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,88,101,,results\joint\runs\joint_c88_s101.json,9351.0,928600.5999999997,9286.005999999998,3620.474745988846,7100,False,None,,,,0.30802779805977404,0.12137161921603885,0.2044150239630149,,,,100,100,,,,,,,,101,101,101,8811.229500000001,9094.2,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,88,202,,results\joint\runs\joint_c88_s202.json,9412.45,933193.8749999978,9331.938749999978,3639.173997402191,7100,False,None,,,,0.30802779805977404,0.12137161921603885,0.2044150239630149,,,,100,100,,,,,,,,101,101,101,8722.5985,9110.925,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,88,303,,results\joint\runs\joint_c88_s303.json,9429.85,932319.3499999995,9323.193499999996,3615.1407463550568,7100,False,None,,,,0.30802779805977404,0.12137161921603885,0.2044150239630149,,,,100,100,,,,,,,,101,101,101,8754.662,9170.875,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,88,404,,results\joint\runs\joint_c88_s404.json,9386.05,928759.3749999987,9287.593749999987,3217.6800258159637,7100,False,None,,,,0.30802779805977404,0.12137161921603885,0.2044150239630149,,,,100,100,,,,,,,,101,101,101,8733.714,9120.475,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,88,505,,results\joint\runs\joint_c88_s505.json,9427.4,934054.4000000014,9340.544000000014,3715.935297012329,7100,False,None,,,,0.30802779805977404,0.12137161921603885,0.2044150239630149,,,,100,100,,,,,,,,101,101,101,8871.019,9165.724999999999,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,88,606,,results\joint\runs\joint_c88_s606.json,9385.1,932503.2249999995,9325.032249999995,3611.133846282959,7100,False,None,,,,0.30802779805977404,0.12137161921603885,0.2044150239630149,,,,100,100,,,,,,,,101,101,101,8902.9415,9129.3,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,89,101,,results\joint\runs\joint_c89_s101.json,9320.95,916622.9249999998,9166.229249999999,1961.4205718040466,4000,False,None,,,,0.6175425129784023,0.41576705500833955,0.13762634288620632,,,,100,100,,,,,,,,101,101,101,8637.726999999999,9174.575,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,89,202,,results\joint\runs\joint_c89_s202.json,9279.15,910938.5749999995,9109.385749999994,1754.02952003479,4000,False,None,,,,0.6175425129784023,0.41576705500833955,0.13762634288620632,,,,100,100,,,,,,,,101,101,101,8782.213,9125.6,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
joint,89,303,,results\joint\runs\joint_c89_s303.json,9323.1,914935.0250000017,9149.350250000016,1984.5648410320282,4000,False,None,,,,0.6175425129784023,0.41576705500833955,0.13762634288620632,,,,100,100,,,,,,,,101,101,101,8707.9775,9174.45,,,,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...",1
