mutpb,cxpb,max_hard,max_medium,max_easy,curve_hard,curve_medium,curve_easy,timestamp_sec
0.2088226758561709,0.14800861557420006,-3481.6,-931.77,-43.92,"[-3799.56, -3799.56, -3794.61, -3755.8, -3742.88, -3742.88, -3730.61, -3725.14, -3722.44, -3717.9, -3700.94, -3697.26, -3689.07, -3689.07, -3675.68, -3669.67, -3669.67, -3658.64, -3646.96, -3646.96, -3637.29, -3632.43, -3632.43, -3625.51, -3617.39, -3611.51, -3611.51, -3611.51, -3609.71, -3574.52, -3574.52, -3574.52, -3558.85, -3558.85, -3558.85, -3547.7, -3547.64, -3547.64, -3541.33, -3541.33, -3507.82, -3507.82, -3507.82, -3507.82, -3507.82, -3501.56, -3501.56, -3501.56, -3501.56, -3495.77, -3495.77, -3495.77, -3492.42, -3488.98, -3488.98, -3488.62, -3488.62, -3488.62, -3485.21, -3485.21, -3481.6]","[-1042.67, -1032.94, -1026.24, -1026.24, -1020.27, -1020.27, -1017.21, -1009.85, -1009.29, -1001.48, -989.92, -989.92, -989.92, -988.97, -986.72, -976.03, -976.03, -975.94, -975.94, -975.94, -975.79, -973.13, -971.46, -971.46, -966.4, -966.4, -965.78, -965.47, -962.82, -962.3, -954.24, -954.24, -954.24, -954.24, -949.13, -949.13, -947.0, -946.58, -942.7, -942.6, -942.29, -940.05, -940.05, -939.81, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77, -931.77]","[-81.1, -78.59, -77.17, -77.17, -64.69, -58.22, -57.96, -51.98, -51.98, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.25, -45.25, -45.25, -45.25, -45.25, -45.25, -45.25, -45.25, -45.25, -44.23, -44.23, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761033208.694735
0.4777374103363573,0.6407504303744794,-3403.61,-896.08,-43.92,"[-3799.56, -3799.56, -3783.85, -3725.46, -3725.46, -3701.86, -3701.86, -3650.04, -3650.04, -3650.04, -3636.2, -3633.94, -3633.24, -3626.33, -3612.59, -3596.78, -3593.21, -3593.21, -3571.6, -3570.59, -3558.24, -3558.23, -3556.23, -3539.11, -3533.74, -3533.74, -3529.5, -3529.5, -3527.41, -3516.39, -3506.54, -3504.91, -3504.91, -3504.91, -3503.56, -3503.56, -3497.63, -3491.18, -3491.18, -3486.11, -3486.11, -3482.1, -3476.6, -3470.59, -3464.2, -3464.2, -3460.38, -3458.71, -3452.92, -3445.33, -3434.86, -3423.0, -3420.99, -3420.99, -3410.64, -3410.64, -3403.61, -3403.61, -3403.61, -3403.61, -3403.61]","[-1042.67, -1034.44, -1008.25, -1008.25, -1000.26, -992.91, -992.43, -988.3, -979.04, -966.37, -966.37, -966.37, -960.35, -959.69, -950.73, -949.07, -947.51, -943.4, -943.25, -939.88, -936.88, -936.17, -922.91, -922.91, -922.88, -922.75, -922.75, -922.01, -921.67, -917.61, -916.83, -916.56, -916.56, -916.56, -916.56, -915.61, -908.06, -908.06, -908.06, -908.06, -908.06, -908.06, -908.06, -906.03, -903.47, -902.25, -902.25, -902.25, -902.25, -902.25, -901.73, -899.31, -896.75, -896.44, -896.44, -896.44, -896.23, -896.23, -896.23, -896.23, -896.08]","[-81.1, -81.1, -62.07, -62.07, -60.18, -58.86, -55.61, -51.98, -51.32, -47.69, -47.21, -45.73, -45.73, -45.73, -45.73, -45.47, -45.47, -45.25, -45.25, -45.25, -44.76, -44.14, -44.14, -44.01, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761033678.3267107
0.482169613384987,0.042885476982983624,-3485.9,-919.3,-43.92,"[-3799.56, -3799.56, -3799.56, -3795.09, -3752.43, -3752.43, -3735.79, -3735.79, -3701.17, -3687.22, -3683.16, -3683.16, -3665.78, -3654.48, -3654.48, -3654.48, -3654.48, -3638.55, -3638.55, -3638.55, -3633.44, -3609.74, -3603.5, -3603.5, -3603.5, -3591.94, -3591.94, -3591.94, -3591.59, -3590.43, -3575.43, -3575.43, -3566.69, -3566.69, -3566.69, -3563.14, -3563.14, -3563.14, -3547.47, -3547.47, -3547.47, -3547.47, -3538.01, -3538.01, -3521.74, -3521.74, -3521.74, -3521.74, -3517.01, -3507.09, -3505.45, -3505.45, -3505.45, -3505.45, -3497.67, -3497.67, -3492.31, -3492.31, -3492.31, -3488.47, -3485.9]","[-1042.67, -1032.14, -1021.74, -1021.74, -1016.88, -1014.49, -1011.78, -1010.78, -1001.63, -1001.63, -992.91, -992.91, -992.91, -986.98, -986.98, -984.73, -979.54, -975.55, -971.87, -971.87, -971.02, -964.16, -964.16, -964.16, -963.82, -963.82, -960.99, -958.61, -958.61, -952.64, -952.64, -949.37, -949.37, -949.37, -940.52, -940.52, -936.61, -936.61, -936.61, -936.61, -933.91, -933.91, -933.91, -933.57, -933.57, -930.75, -930.75, -930.75, -925.72, -925.72, -923.88, -923.88, -923.88, -923.88, -923.88, -923.46, -922.82, -922.82, -922.82, -919.3, -919.3]","[-81.1, -81.1, -81.1, -75.96, -75.64, -68.3, -68.3, -68.3, -56.92, -56.92, -54.57, -54.31, -53.46, -50.59, -50.37, -49.56, -48.33, -48.33, -48.24, -48.24, -47.21, -47.21, -47.21, -47.21, -46.58, -46.58, -46.09, -46.09, -46.09, -46.09, -45.87, -44.98, -44.98, -44.98, -44.98, -44.98, -44.36, -44.36, -44.36, -44.36, -44.36, -44.14, -44.14, -44.14, -44.14, -44.01, -44.01, -44.01, -44.01, -44.01, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761034291.6069388
0.6182208774034644,0.05811821962311064,-3471.37,-922.98,-43.92,"[-3799.56, -3791.76, -3769.35, -3746.93, -3746.93, -3734.4, -3730.52, -3710.27, -3707.7, -3704.91, -3695.06, -3673.29, -3664.36, -3664.36, -3657.61, -3653.75, -3653.75, -3653.75, -3634.78, -3610.87, -3610.87, -3602.6, -3602.6, -3598.15, -3598.15, -3597.94, -3553.79, -3553.79, -3553.79, -3536.9, -3536.9, -3536.9, -3536.9, -3536.9, -3530.38, -3530.38, -3530.38, -3530.38, -3530.38, -3530.38, -3516.33, -3516.33, -3516.33, -3491.61, -3491.61, -3491.61, -3491.61, -3491.61, -3490.05, -3490.05, -3490.05, -3490.05, -3490.05, -3490.05, -3490.05, -3490.05, -3490.05, -3471.37, -3471.37, -3471.37, -3471.37]","[-1042.67, -1042.67, -1042.33, -1033.66, -1032.37, -1029.59, -1023.04, -1021.46, -1020.66, -1012.87, -1012.87, -995.1, -992.4, -988.53, -987.75, -985.66, -974.23, -970.47, -970.47, -970.47, -968.49, -958.36, -958.36, -958.36, -948.7, -948.7, -948.7, -948.7, -948.7, -948.7, -947.33, -947.33, -942.28, -942.28, -942.28, -942.28, -941.75, -941.75, -941.75, -941.75, -941.75, -941.75, -935.62, -935.62, -935.62, -935.62, -935.62, -935.62, -931.07, -931.07, -931.07, -931.07, -930.52, -930.52, -930.52, -930.52, -930.52, -925.81, -925.81, -925.81, -922.98]","[-81.1, -75.58, -68.78, -68.78, -63.65, -63.65, -63.6, -63.43, -57.36, -57.36, -55.66, -53.64, -53.64, -53.64, -53.43, -47.38, -47.38, -46.36, -46.36, -46.36, -46.36, -45.79, -45.79, -45.79, -44.94, -44.94, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761034477.807023
0.43358009395052033,0.5819680797847027,-3410.46,-900.95,-43.92,"[-3799.56, -3799.56, -3781.56, -3777.73, -3705.79, -3705.79, -3705.79, -3695.07, -3686.87, -3679.91, -3661.99, -3661.99, -3647.0, -3625.56, -3625.56, -3617.36, -3617.36, -3615.05, -3601.81, -3601.81, -3584.53, -3584.53, -3583.3, -3569.96, -3563.97, -3558.83, -3558.83, -3555.7, -3548.62, -3541.56, -3541.56, -3541.34, -3535.09, -3534.91, -3534.91, -3526.33, -3520.6, -3519.15, -3514.1, -3494.74, -3494.74, -3484.83, -3475.23, -3475.23, -3459.53, -3459.53, -3459.1, -3455.96, -3455.96, -3446.88, -3446.88, -3446.88, -3439.84, -3439.84, -3439.84, -3432.55, -3432.55, -3432.32, -3424.32, -3410.46, -3410.46]","[-1042.67, -1035.79, -1028.96, -1026.06, -1011.28, -1008.8, -1005.45, -1002.81, -991.38, -991.38, -988.15, -981.62, -980.65, -978.16, -976.36, -975.49, -971.24, -966.55, -963.02, -956.89, -953.83, -951.17, -951.17, -945.23, -941.58, -941.58, -938.87, -938.08, -936.04, -936.04, -935.73, -930.23, -929.92, -929.92, -929.72, -927.21, -927.16, -926.22, -924.14, -923.98, -921.59, -921.07, -918.52, -918.52, -918.52, -914.85, -914.85, -910.14, -909.74, -909.21, -909.08, -903.96, -903.96, -903.96, -903.96, -903.5, -903.5, -903.5, -903.5, -903.5, -900.95]","[-81.1, -81.1, -64.47, -58.22, -58.22, -53.76, -53.01, -53.01, -51.98, -51.98, -51.98, -45.95, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.73, -45.25, -45.25, -45.25, -45.12, -45.12, -45.03, -45.03, -45.03, -45.03, -44.01, -44.01, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761034739.648575
0.4535533621877813,0.9025188753007521,-3396.44,-893.63,-43.92,"[-3799.56, -3785.03, -3765.56, -3758.36, -3716.74, -3708.94, -3693.48, -3693.48, -3683.66, -3664.94, -3631.82, -3631.82, -3631.82, -3624.86, -3605.96, -3605.96, -3605.96, -3596.09, -3573.6, -3551.57, -3551.57, -3551.57, -3540.63, -3540.63, -3537.33, -3528.55, -3517.25, -3517.25, -3511.75, -3508.31, -3502.96, -3492.39, -3488.59, -3480.04, -3480.04, -3480.04, -3479.08, -3472.33, -3469.64, -3461.91, -3461.91, -3452.53, -3438.79, -3436.36, -3436.36, -3429.18, -3429.18, -3427.21, -3424.96, -3424.96, -3417.81, -3417.81, -3417.81, -3417.81, -3416.02, -3416.02, -3402.94, -3402.94, -3402.94, -3402.94, -3396.44]","[-1042.67, -1034.27, -1018.5, -1013.54, -1008.52, -997.98, -995.55, -988.83, -979.66, -979.66, -966.35, -966.35, -961.22, -950.76, -945.19, -945.19, -945.19, -942.04, -937.43, -937.43, -936.51, -929.47, -929.47, -929.47, -929.47, -928.34, -925.43, -925.43, -921.87, -919.62, -918.21, -918.21, -918.06, -916.82, -915.69, -913.84, -913.84, -913.79, -910.44, -908.03, -905.64, -904.89, -904.38, -903.13, -902.77, -902.77, -902.77, -899.57, -899.57, -898.35, -896.54, -896.39, -894.09, -894.09, -894.09, -894.09, -894.0, -894.0, -893.63, -893.63, -893.63]","[-81.1, -81.1, -71.81, -68.85, -67.18, -63.56, -58.18, -54.47, -51.94, -50.45, -50.45, -45.47, -44.36, -44.36, -44.36, -44.36, -44.36, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761035696.4129384
0.41403493866628377,0.3272668302072297,-3474.68,-914.8,-43.92,"[-3799.56, -3799.56, -3779.42, -3779.42, -3770.11, -3767.39, -3749.74, -3744.53, -3689.67, -3689.67, -3689.67, -3678.89, -3675.28, -3664.91, -3664.91, -3648.67, -3648.16, -3621.14, -3614.24, -3596.04, -3596.04, -3593.34, -3593.34, -3593.34, -3590.55, -3584.03, -3583.29, -3575.21, -3575.21, -3575.21, -3564.83, -3551.65, -3551.65, -3551.65, -3551.65, -3551.24, -3545.18, -3530.66, -3530.66, -3529.77, -3529.77, -3516.85, -3516.85, -3516.85, -3513.95, -3507.92, -3500.12, -3500.12, -3500.12, -3495.43, -3495.43, -3493.86, -3493.86, -3492.76, -3492.76, -3488.07, -3488.07, -3478.26, -3474.91, -3474.91, -3474.68]","[-1042.67, -1037.65, -1031.97, -1031.97, -1027.46, -1021.28, -998.1, -993.27, -990.79, -987.69, -987.69, -985.01, -978.82, -978.82, -973.91, -972.54, -972.54, -970.93, -966.17, -963.8, -963.8, -960.59, -959.99, -952.33, -952.33, -952.33, -948.31, -947.78, -947.78, -947.78, -945.75, -945.75, -945.75, -944.87, -943.79, -941.6, -939.0, -937.72, -935.53, -933.59, -931.36, -931.36, -931.36, -930.43, -926.56, -926.56, -926.56, -926.56, -925.38, -920.11, -918.59, -918.59, -918.59, -918.59, -918.59, -918.59, -918.59, -918.44, -915.52, -915.52, -914.8]","[-81.1, -81.1, -75.58, -71.55, -64.93, -62.47, -59.48, -54.21, -54.21, -52.2, -47.97, -46.85, -46.85, -45.73, -45.73, -45.47, -45.47, -45.25, -45.25, -44.36, -44.36, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761035794.3753746
0.2000475210596676,0.8432494329059228,-3396.81,-899.53,-43.92,"[-3799.56, -3745.74, -3745.74, -3730.31, -3718.69, -3701.04, -3688.61, -3686.06, -3666.56, -3662.6, -3648.62, -3645.96, -3638.71, -3631.21, -3616.92, -3544.47, -3544.47, -3535.02, -3535.02, -3522.39, -3522.39, -3522.39, -3512.92, -3502.04, -3485.96, -3485.96, -3485.06, -3481.72, -3481.72, -3479.1, -3478.15, -3468.2, -3468.2, -3462.62, -3453.03, -3453.03, -3447.44, -3445.88, -3440.96, -3440.96, -3440.73, -3439.4, -3439.17, -3438.73, -3438.73, -3438.73, -3438.73, -3438.73, -3438.73, -3437.58, -3427.31, -3424.62, -3422.25, -3422.15, -3419.5, -3411.01, -3407.59, -3407.5, -3402.68, -3399.78, -3396.81]","[-1042.67, -1031.26, -1020.19, -1013.89, -1007.38, -1002.66, -1002.34, -990.99, -990.99, -984.08, -983.01, -978.1, -978.1, -971.87, -971.41, -968.69, -965.75, -961.11, -958.93, -957.45, -957.16, -947.84, -947.84, -945.28, -942.73, -940.17, -940.17, -937.49, -936.54, -929.73, -929.73, -927.32, -927.32, -926.91, -926.31, -922.23, -920.74, -919.93, -916.55, -916.55, -916.55, -913.09, -912.93, -909.87, -908.61, -905.55, -905.55, -902.65, -902.59, -902.49, -902.49, -899.93, -899.93, -899.93, -899.53, -899.53, -899.53, -899.53, -899.53, -899.53, -899.53]","[-81.1, -81.1, -69.33, -63.51, -60.31, -53.63, -53.63, -51.46, -47.39, -45.47, -45.03, -44.36, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761036205.75429
0.6501798543468058,0.24256244593361348,-3491.19,-911.15,-43.92,"[-3799.56, -3799.56, -3786.53, -3774.68, -3751.83, -3751.83, -3751.83, -3727.97, -3693.4, -3693.4, -3679.53, -3679.53, -3679.53, -3679.53, -3662.13, -3636.89, -3634.86, -3621.64, -3621.64, -3609.78, -3609.78, -3585.8, -3585.8, -3585.8, -3585.4, -3575.08, -3570.96, -3554.86, -3554.86, -3554.86, -3550.41, -3550.41, -3550.41, -3550.41, -3550.41, -3543.04, -3543.04, -3543.04, -3543.04, -3543.04, -3534.12, -3534.12, -3534.12, -3534.12, -3534.12, -3534.12, -3534.12, -3525.82, -3525.82, -3525.82, -3525.82, -3522.47, -3522.47, -3512.4, -3512.4, -3504.04, -3504.04, -3504.04, -3491.19, -3491.19, -3491.19]","[-1042.67, -1021.55, -1021.55, -1015.8, -1010.41, -1007.02, -1007.01, -999.22, -996.32, -994.41, -990.55, -978.6, -978.6, -976.06, -976.06, -972.57, -959.63, -959.63, -957.97, -957.97, -957.97, -957.97, -957.97, -944.82, -944.82, -944.82, -944.82, -944.82, -937.79, -937.79, -937.79, -937.79, -931.27, -931.27, -925.3, -925.3, -925.3, -925.3, -925.3, -925.3, -925.3, -921.83, -921.83, -921.83, -921.83, -921.83, -919.34, -916.27, -916.27, -916.27, -916.27, -916.27, -916.27, -916.27, -914.91, -911.15, -911.15, -911.15, -911.15, -911.15, -911.15]","[-81.1, -64.69, -64.69, -58.44, -55.35, -53.8, -52.95, -52.95, -52.95, -47.07, -46.7, -45.2, -44.58, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.01, -44.01, -44.01, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761036311.819085
0.16049877648014305,0.5367753899049779,-3402.26,-925.76,-43.92,"[-3799.56, -3799.56, -3799.56, -3788.49, -3744.69, -3741.11, -3741.11, -3732.55, -3718.48, -3714.74, -3708.11, -3676.59, -3676.59, -3652.28, -3645.3, -3634.48, -3628.66, -3625.77, -3616.38, -3598.74, -3598.74, -3592.5, -3586.79, -3575.37, -3566.68, -3566.46, -3566.43, -3539.37, -3539.37, -3537.57, -3523.9, -3498.22, -3492.2, -3492.2, -3490.17, -3486.85, -3485.71, -3482.6, -3481.23, -3477.89, -3473.21, -3472.09, -3458.55, -3458.55, -3457.9, -3451.72, -3451.72, -3449.01, -3445.48, -3445.48, -3428.75, -3428.75, -3425.19, -3417.9, -3417.9, -3417.9, -3417.9, -3412.84, -3402.26, -3402.26, -3402.26]","[-1042.67, -1033.12, -1030.64, -1024.68, -1020.15, -1012.55, -1012.13, -1007.13, -999.63, -999.48, -998.18, -984.51, -977.05, -975.5, -974.38, -971.71, -970.82, -969.42, -958.52, -958.52, -958.52, -958.52, -958.36, -958.36, -954.88, -954.73, -954.73, -952.01, -949.26, -947.09, -945.68, -940.36, -940.36, -940.36, -938.47, -938.47, -933.36, -933.36, -933.36, -933.36, -933.36, -933.36, -933.36, -933.36, -933.36, -933.36, -933.36, -932.35, -932.35, -929.65, -929.49, -926.68, -926.68, -926.17, -926.17, -926.03, -926.03, -926.03, -925.76, -925.76, -925.76]","[-81.1, -81.1, -74.49, -70.93, -62.69, -62.69, -60.79, -56.45, -54.28, -52.07, -47.85, -47.11, -44.85, -44.85, -44.76, -44.76, -44.62, -44.62, -44.53, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761037151.638407
0.0681389202036538,0.011743304121973674,-3595.77,-964.2,-43.92,"[-3799.56, -3799.56, -3799.56, -3799.56, -3776.18, -3776.18, -3776.18, -3776.18, -3776.18, -3769.7, -3769.7, -3769.7, -3749.55, -3730.73, -3730.73, -3727.45, -3727.45, -3723.03, -3723.03, -3714.88, -3714.88, -3714.88, -3711.66, -3696.94, -3696.94, -3690.69, -3663.23, -3663.23, -3663.23, -3663.23, -3663.23, -3657.02, -3657.02, -3657.02, -3657.02, -3657.02, -3657.02, -3657.02, -3657.02, -3657.02, -3657.02, -3644.11, -3644.11, -3644.11, -3644.11, -3643.85, -3643.49, -3636.48, -3636.48, -3632.66, -3629.13, -3629.13, -3623.73, -3622.54, -3622.54, -3622.54, -3622.54, -3622.54, -3622.54, -3622.54, -3595.77]","[-1042.67, -1037.48, -1035.6, -1035.6, -1027.71, -1027.71, -1027.71, -1027.54, -1024.7, -1021.16, -1018.49, -1018.49, -1018.49, -1015.11, -1015.11, -1015.11, -1013.03, -1013.03, -1013.03, -1006.26, -1006.26, -1004.71, -1004.16, -1002.42, -1002.42, -1002.42, -993.86, -993.86, -993.86, -993.86, -993.86, -993.86, -993.86, -993.86, -993.86, -979.44, -979.44, -979.44, -979.44, -974.47, -974.47, -974.47, -970.79, -970.79, -969.9, -969.9, -969.53, -969.53, -969.53, -969.53, -969.53, -969.53, -969.53, -969.09, -967.62, -966.98, -966.98, -966.98, -966.98, -964.2, -964.2]","[-81.1, -81.1, -81.1, -69.33, -69.33, -62.07, -62.07, -62.05, -62.05, -55.8, -55.8, -55.8, -55.59, -55.59, -54.96, -54.96, -54.96, -54.96, -51.49, -51.49, -51.49, -51.49, -51.49, -51.28, -51.28, -45.03, -45.03, -45.03, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761037349.644909
0.6965396299876524,0.7874647286024427,-3434.64,-908.12,-43.92,"[-3799.56, -3795.48, -3768.85, -3768.76, -3754.93, -3720.54, -3720.54, -3706.06, -3682.93, -3682.93, -3670.21, -3629.87, -3627.85, -3627.85, -3627.85, -3613.93, -3605.02, -3601.47, -3601.47, -3589.86, -3589.86, -3570.77, -3570.77, -3557.21, -3552.12, -3544.76, -3544.76, -3544.76, -3544.76, -3544.76, -3530.21, -3528.2, -3521.95, -3514.5, -3514.5, -3490.2, -3490.2, -3490.2, -3486.68, -3484.05, -3484.05, -3483.76, -3477.78, -3474.25, -3474.25, -3474.25, -3474.25, -3454.96, -3454.96, -3454.96, -3454.96, -3454.27, -3454.27, -3454.27, -3450.62, -3450.62, -3434.64, -3434.64, -3434.64, -3434.64, -3434.64]","[-1042.67, -1034.11, -1021.56, -1014.41, -1012.68, -1003.97, -1001.6, -998.89, -997.83, -990.52, -982.67, -982.67, -979.31, -974.2, -967.45, -967.45, -967.45, -967.45, -967.07, -961.84, -959.92, -957.19, -955.49, -943.14, -943.14, -943.14, -940.96, -940.96, -940.25, -934.13, -931.47, -927.91, -927.91, -927.6, -924.08, -924.08, -924.08, -919.06, -919.06, -919.06, -919.06, -919.06, -919.06, -919.06, -919.06, -917.64, -917.64, -917.64, -914.1, -914.1, -914.1, -913.48, -910.56, -910.56, -908.12, -908.12, -908.12, -908.12, -908.12, -908.12, -908.12]","[-81.1, -74.46, -68.21, -61.15, -52.96, -52.96, -52.42, -45.61, -45.61, -44.14, -44.14, -44.14, -44.14, -44.01, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761037707.1966834
0.9257734918008826,0.07966736181579154,-3525.47,-934.11,-43.92,"[-3799.56, -3799.56, -3756.39, -3743.46, -3730.64, -3728.34, -3728.34, -3718.45, -3708.79, -3696.34, -3696.34, -3684.7, -3684.7, -3659.96, -3659.96, -3659.96, -3659.96, -3659.96, -3652.14, -3652.14, -3633.96, -3633.96, -3633.96, -3625.62, -3625.62, -3612.93, -3604.6, -3604.6, -3604.6, -3567.66, -3567.66, -3547.21, -3547.21, -3547.21, -3547.21, -3545.89, -3532.57, -3532.57, -3532.57, -3532.57, -3532.57, -3532.57, -3532.57, -3532.57, -3532.57, -3530.81, -3530.81, -3530.81, -3530.81, -3530.81, -3530.81, -3530.81, -3530.81, -3530.81, -3526.06, -3526.06, -3526.06, -3526.06, -3525.47, -3525.47, -3525.47]","[-1042.67, -1038.25, -1036.23, -1004.09, -1004.09, -1003.44, -1001.39, -1000.58, -997.12, -995.12, -995.12, -984.11, -981.34, -981.34, -981.3, -978.33, -975.08, -975.08, -971.55, -971.55, -971.55, -971.55, -971.49, -971.49, -971.49, -971.49, -971.49, -971.49, -967.93, -967.93, -967.93, -967.93, -961.02, -954.25, -954.25, -952.82, -952.82, -952.82, -952.82, -952.82, -950.45, -950.45, -949.86, -949.86, -949.86, -949.86, -949.86, -949.86, -946.33, -946.33, -946.33, -940.51, -934.66, -934.66, -934.66, -934.66, -934.66, -934.66, -934.66, -934.11, -934.11]","[-81.1, -79.34, -73.81, -70.18, -68.13, -60.09, -58.63, -52.38, -50.03, -48.29, -48.29, -48.29, -48.07, -48.07, -48.07, -44.45, -44.45, -44.45, -44.45, -44.45, -44.45, -44.36, -44.36, -44.36, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761038241.8159728
